date,dp,dy,ep,de,rvol,bm,ntis,tbl,lty,ltr,tms,dfy,dfr,infl
1985-01-31,-3.1662703031966517,-3.1649332995419224,-2.384108353226534,-0.7821619499701176,0.0016358537,0.6902554458,9.036283216934392e-05,0.0776,0.1127,0.0015241625403046,0.03509999999999999,0.011799999999999991,-0.0314291677403046,0.0017039820210202
1985-02-01,-3.160483105576404,-3.166065657744183,-2.3787057185172547,-0.7817773870591496,0.0016040483142857,0.690308435625,0.0002627090132492,0.0777821428571429,0.112992857142857,-0.0021096294969723,0.03521071428571411,0.011771428571428988,-0.027603015428027698,-0.0028047661407977
1985-02-04,-3.1694522067742263,-3.159869420377641,-2.388828451592657,-0.7806237551815691,0.0015086321571428,0.6904674051,0.0002627090132492,0.0783285714285714,0.113871428571429,-0.0021096294969723,0.0355428571428576,0.011685714285714008,-0.0270259346030277,-0.0028047661407977
1985-02-05,-3.1706883013265865,-3.169247728703787,-2.3904490712483746,-0.7802392300782119,0.0014768267714285,0.690520394925,0.0002627090132492,0.0785107142857143,0.114164285714286,-0.0021096294969723,0.0356535714285717,0.011657142857143005,-0.0268335743280277,-0.0028047661407977
1985-02-06,-3.1694867015709933,-3.1704838650588805,-2.389631987216171,-0.7798547143548222,0.0014450213857142,0.69057338475,0.0002627090132492,0.0786928571428571,0.114457142857143,-0.0021096294969723,0.03576428571428589,0.011628571428571002,-0.026641214053027697,-0.0028047661407977
1985-02-07,-3.1769566837383705,-3.169282307088933,-2.3974864757557497,-0.7794702079826208,0.001413216,0.690626374575,0.0002627090132492,0.078875,0.11475,-0.0021096294969723,0.035875000000000004,0.0116,-0.0264488537780277,-0.0028047661407977
1985-02-08,-3.1787852160262884,-3.176752331024877,-2.399699505093439,-0.7790857109328493,0.0013814106142857,0.6906793644,0.0002627090132492,0.0790571428571429,0.115042857142857,-0.0021096294969723,0.03598571428571411,0.011571428571428996,-0.0262564935030277,-0.0028047661407977
1985-02-11,-3.1689084438176782,-3.178172408326588,-2.3909761683871316,-0.7779322754305467,0.0012859944571428,0.690838333875,0.0002627090132492,0.0796035714285714,0.115921428571429,-0.0021096294969723,0.036317857142857596,0.011485714285713988,-0.025679412678027702,-0.0028047661407977
1985-02-13,-3.1841108942186183,-3.168500113881421,-2.406947529704603,-0.7771633645140152,0.0012223836857142,0.690944313525,0.0002627090132492,0.0799678571428571,0.116507142857143,-0.0021096294969723,0.0365392857142859,0.011428571428570983,-0.0252946921280277,-0.0028047661407977
1985-02-14,-3.1787667847273404,-3.183906791758475,-2.4019878619323234,-0.776778922795017,0.0011905783,0.69099730335,0.0002627090132492,0.08015,0.1168,-0.0021096294969723,0.03665,0.011400000000000007,-0.025102331853027703,-0.0028047661407977
1985-02-15,-3.1741123029182936,-3.1785627239165106,-2.397717812721076,-0.7763944901972177,0.0011587729142857,0.691050293175,0.0002627090132492,0.0803321428571429,0.117092857142857,-0.0021096294969723,0.036760714285714105,0.011371428571429004,-0.024909971578027698,-0.0028047661407977
1985-02-19,-3.1718085618153666,-3.1732964758283777,-2.396951711371905,-0.7748568504434616,0.0010315513714285,0.691262252475,0.0002627090132492,0.0810607142857143,0.118264285714286,-0.0021096294969723,0.0372035714285717,0.011257142857142993,-0.0241405304780277,-0.0028047661407977
1985-02-20,-3.1707770950485927,-3.1716047089963957,-2.3963046320278116,-0.7744724630207811,0.0009997459857142,0.6913152423,0.0002627090132492,0.0812428571428571,0.118557142857143,-0.0021096294969723,0.0373142857142859,0.011228571428570991,-0.023948170203027697,-0.0028047661407977
1985-02-21,-3.165094175248867,-3.1705732837771237,-2.3910060907018984,-0.7740880845469684,0.0009679406,0.691368232125,0.0002627090132492,0.081425,0.11885,-0.0021096294969723,0.037425,0.011199999999999988,-0.0237558099280277,-0.0028047661407977
1985-02-22,-3.1602735049469715,-3.1648904055079683,-2.3865697899536484,-0.773703714993323,0.0009361352142857,0.69142122195,0.0002627090132492,0.0816071428571429,0.119142857142857,-0.0021096294969723,0.03753571428571409,0.011171428571428985,-0.0235634496530277,-0.0028047661407977
1985-02-25,-3.158937355417376,-3.159662444738529,-2.386386695850989,-0.7725506595663867,0.0008407190571428,0.691580191425,0.0002627090132492,0.0821535714285714,0.120021428571429,-0.0021096294969723,0.037867857142857606,0.011085714285714005,-0.022986368828027702,-0.0028047661407977
1985-02-26,-3.169499685105091,-3.158733751629642,-2.397333359698671,-0.7721663254064199,0.0008089136714285,0.69163318125,0.0002627090132492,0.0823357142857143,0.120314285714286,-0.0021096294969723,0.037978571428571695,0.011057142857143001,-0.022794008553027698,-0.0028047661407977
1985-02-27,-3.1667538894451215,-3.1692961227634213,-2.3949718894219694,-0.7717820000231521,0.0007771082857142,0.691686171075,0.0002627090132492,0.0825178571428571,0.120607142857143,-0.0021096294969723,0.038089285714285895,0.011028571428570999,-0.0226016482780277,-0.0028047661407977
1985-02-28,-3.169147766785903,-3.1665503685326453,-2.3977500833980168,-0.7713976833878862,0.0007453029,0.6917391609,0.0002627090132492,0.0827,0.1209,-0.0021096294969723,0.0382,0.010999999999999996,-0.022409288003027703,-0.0028047661407977
1985-03-01,-3.1802029549264796,-3.1689517557679165,-2.4091756656037235,-0.7710272893227561,0.0007472669551724,0.692839389113793,0.0001793724086325,0.0827862068965517,0.120803448275862,0.0008451989545599,0.0380172413793103,0.011010344827586005,-0.025374352723525402,0.0014409506522437
1985-03-04,-3.1732092709816957,-3.1796151522890606,-2.403293115968747,-0.7699161550129485,0.0007531591206896,0.696140073755172,0.0001793724086325,0.0830448275862069,0.120513793103448,0.0008451989545599,0.03746896551724109,0.01104137931034499,-0.025405061530421998,0.0014409506522437
1985-03-05,-3.173946725909877,-3.173013413524588,-2.404400933123874,-0.769545792786003,0.000755123175862,0.697240301968965,0.0001793724086325,0.0831310344827586,0.12041724137931,0.0008451989545599,0.03728620689655139,0.011051724137930985,-0.025415297799387497,0.0014409506522437
1985-03-06,-3.165042728560104,-3.173750906805401,-2.3958672901056453,-0.7691754384544587,0.0007570872310344,0.698340530182759,0.0001793724086325,0.0832172413793103,0.120320689655172,0.0008451989545599,0.03710344827586169,0.011062068965516994,-0.025425534068353003,0.0014409506522437
1985-03-07,-3.1585164100681067,-3.164846947793244,-2.3897113180754386,-0.7688050919926681,0.0007590512862068,0.699440758396552,0.0001793724086325,0.0833034482758621,0.120224137931034,0.0008451989545599,0.036920689655171895,0.011072413793103017,-0.025435770337318503,0.0014409506522437
1985-03-08,-3.1560341246872334,-3.1583206676238516,-2.387599371312254,-0.7684347533749794,0.0007610153413793,0.700540986610345,0.0001793724086325,0.0833896551724138,0.120127586206897,0.0008451989545599,0.036737931034483196,0.011082758620689012,-0.025446006606284002,0.0014409506522437
1985-03-11,-3.1537146792067077,-3.1554471271401523,-2.3863908948766,-0.7673237843301077,0.0007669075068965,0.703841671251724,0.0001793724086325,0.083648275862069,0.119837931034483,0.0008451989545599,0.036189655172414,0.01111379310344801,-0.025476715413180598,0.0014409506522437
1985-03-12,-3.158373390875546,-3.1535190899029666,-2.391419914043125,-0.7669534768324207,0.0007688715620689,0.704941899465517,0.0001793724086325,0.0837344827586207,0.119741379310345,0.0008451989545599,0.03600689655172429,0.011124137931034006,-0.025486951682146097,0.0014409506522437
1985-03-13,-3.149962054075348,-3.1581778398194995,-2.3833788770247017,-0.7665831770506464,0.0007708356172413,0.70604212767931,0.0001793724086325,0.0838206896551724,0.119644827586207,0.0008451989545599,0.03582413793103459,0.011134482758620001,-0.025497187951111597,0.0014409506522437
1985-03-14,-3.147800379875362,-3.1497665412520424,-2.38158749491621,-0.7662128849591521,0.0007727996724137,0.707142355893103,0.0001793724086325,0.0839068965517241,0.119548275862069,0.0008451989545599,0.03564137931034489,0.011144827586205996,-0.025507424220077103,0.0014409506522437
1985-03-15,-3.140211482892267,-3.1476049052698474,-2.374368882359945,-0.7658426005323218,0.0007747637275862,0.708242584106897,0.0001793724086325,0.0839931034482759,0.119451724137931,0.0008451989545599,0.03545862068965509,0.01115517241379399,-0.0255176604890427,0.0014409506522437
1985-03-18,-3.141606025701352,-3.139625288233137,-2.3768742327177685,-0.7647317929835835,0.0007806558931034,0.711543268748276,0.0001793724086325,0.084251724137931,0.119162068965517,0.0008451989545599,0.034910344827585996,0.01118620689655199,-0.025548369295939198,0.0014409506522437
1985-03-19,-3.1563371265970095,-3.1414107038177117,-2.391975587637807,-0.7643615389592027,0.0007826199482758,0.712643496962069,0.0001793724086325,0.0843379310344828,0.119065517241379,0.0008451989545599,0.0347275862068962,0.011196551724137985,-0.025558605564904698,0.0014409506522437
1985-03-20,-3.1535764995203914,-3.156141842856556,-2.3895852070489907,-0.7639912924714007,0.0007845840034482,0.713743725175862,0.0001793724086325,0.0844241379310345,0.118968965517241,0.0008451989545599,0.0345448275862065,0.011206896551724008,-0.025568841833870197,0.0014409506522437
1985-03-21,-3.154887848320284,-3.1533812539082327,-2.391266794825711,-0.7636210534945729,0.0007865480586206,0.714843953389655,0.0001793724086325,0.0845103448275862,0.118872413793103,0.0008451989545599,0.0343620689655168,0.011217241379311016,-0.0255790781028358,0.0014409506522437
1985-03-22,-3.152962609876286,-3.1546926408215317,-2.389711787873171,-0.7632508220031151,0.0007885121137931,0.715944181603448,0.0001793724086325,0.0845965517241379,0.118775862068966,0.0008451989545599,0.0341793103448281,0.011227586206897011,-0.0255893143718013,0.0014409506522437
1985-03-25,-3.146383012468325,-3.1523772159117485,-2.3842428402833504,-0.7621401721849748,0.0007944042793103,0.719244866244828,0.0001793724086325,0.0848551724137931,0.118486206896552,0.0008451989545599,0.03363103448275889,0.011258620689654997,-0.0256200231786978,0.0014409506522437
1985-03-26,-3.1487692800487888,-3.146187957274521,-2.386999309669762,-0.7617699703790266,0.0007963683344827,0.720345094458621,0.0001793724086325,0.0849413793103448,0.118389655172414,0.0008451989545599,0.03344827586206919,0.011268965517240992,-0.025630259447663298,0.0014409506522437
1985-03-27,-3.1547759234326063,-3.148574262894092,-2.39337614750213,-0.7613997759304763,0.0007983323896551,0.721445322672414,0.0001793724086325,0.0850275862068965,0.118293103448276,0.0008451989545599,0.033265517241379494,0.011279310344827986,-0.0256404957166289,0.0014409506522437
1985-03-28,-3.1545809443021864,-3.1545809443021864,-2.3935513554884444,-0.7610295888137419,0.0008002964448275,0.722545550886207,0.0001793724086325,0.0851137931034483,0.118196551724138,0.0008451989545599,0.0330827586206897,0.01128965517241401,-0.0256507319855944,0.0014409506522437
1985-03-29,-3.160604848239923,-3.154386003181215,-2.3999454392366846,-0.7606594090032384,0.0008022605,0.7236457791,0.0001793724086325,0.0852,0.1181,0.0008451989545599,0.0329,0.011300000000000004,-0.0256609682545599,0.0014409506522437
1985-04-01,-3.163648946951836,-3.160278122899834,-2.40480455755871,-0.758844389393126,0.000770164034375,0.72411601138125,0.0002232744983865,0.084665625,0.117921875,0.0013900307841607,0.03325625,0.01144062500000001,-0.025980427306035697,0.001139306614698
1985-04-02,-3.1594493683653013,-3.1635400622229337,-2.401210454425036,-0.7582389139402652,0.0007594652125,0.724272755475,0.0002232744983865,0.0844875,0.1178625,0.0013900307841607,0.033375,0.011487499999999984,-0.025905303046660697,0.001139306614698
1985-04-03,-3.1514436789490587,-3.159340495490993,-2.393810475331934,-0.7576332036171247,0.000748766390625,0.72442949956875,0.0002232744983865,0.084309375,0.117803125,0.0013900307841607,0.03349374999999999,0.011534375000000013,-0.025830178787285697,0.001139306614698
1985-04-04,-3.1508880550266585,-3.1513348179267626,-2.393860796850822,-0.7570272581758366,0.00073806756875,0.7245862436625,0.0002232744983865,0.08413125,0.11774375,0.0013900307841607,0.03361249999999999,0.011581250000000001,-0.025755054527910697,0.001139306614698
1985-04-08,-3.1448514152212974,-3.150452729406007,-2.390250294962224,-0.7546011202590734,0.00069527228125,0.7252132200375,0.0002232744983865,0.08341875,0.11750625,0.0013900307841607,0.03408750000000001,0.011768749999999994,-0.025454557490410697,0.001139306614698
1985-04-09,-3.1457532127192485,-3.1447426134203775,-2.391759217223012,-0.7539939954962365,0.000684573459375,0.72536996413125,0.0002232744983865,0.083240625,0.117446875,0.0013900307841607,0.03420625000000001,0.011815624999999996,-0.025379433231035697,0.001139306614698
1985-04-10,-3.1524111708216846,-3.1456444227548728,-2.399024536701329,-0.7533866341203557,0.0006738746375,0.725526708225,0.0002232744983865,0.0830625,0.1173875,0.0013900307841607,0.03432500000000001,0.011862500000000012,-0.025304308971660697,0.001139306614698
1985-04-11,-3.156584840053339,-3.152302392691278,-2.4038058041723462,-0.7527790358809927,0.000663175815625,0.72568345231875,0.0002232744983865,0.082884375,0.117328125,0.0013900307841607,0.03444375000000001,0.011909375,-0.025229184712285697,0.001139306614698
1985-04-12,-3.1584165331488476,-3.1564760737543267,-2.4062453326215083,-0.7521712005273393,0.00065247699375,0.7258401964125,0.0002232744983865,0.08270625,0.11726875,0.0013900307841607,0.03456250000000001,0.011956250000000002,-0.025154060452910697,0.001139306614698
1985-04-15,-3.1601929170209844,-3.1580903052144493,-2.4098466477540064,-0.750346269266978,0.000620380528125,0.72631042869375,0.0002232744983865,0.082171875,0.117090625,0.0013900307841607,0.03491875,0.012096875000000007,-0.024928687674785698,0.001139306614698
1985-04-16,-3.1616306402999292,-3.160084198021825,-2.4118931573592852,-0.749737482940644,0.00060968170625,0.7264671727875,0.0002232744983865,0.08199375,0.11703125,0.0013900307841607,0.0350375,0.012143749999999995,-0.024853563415410698,0.001139306614698
1985-04-17,-3.164167413835817,-3.161521933119306,-2.415038955595422,-0.7491284582403952,0.000598982884375,0.72662391688125,0.0002232744983865,0.081815625,0.116971875,0.0013900307841607,0.03515625,0.012190624999999983,-0.024778439156035698,0.001139306614698
1985-04-18,-3.1594245031635544,-3.16405871847116,-2.4109053082503675,-0.7485191949131869,0.0005882840625,0.726780660975,0.0002232744983865,0.0816375,0.1169125,0.0013900307841607,0.035275,0.012237500000000012,-0.024703314896660698,0.001139306614698
1985-04-19,-3.1608077622829462,-3.1593158196122957,-2.4128980695773494,-0.7479096927055968,0.000577585240625,0.72693740506875,0.0002232744983865,0.081459375,0.116853125,0.0013900307841607,0.03539375,0.012284375,-0.024628190637285698,0.001139306614698
1985-04-22,-3.1582153783470344,-3.1604817824838887,-2.4121356280863577,-0.7460797502606766,0.000545488775,0.72740763735,0.0002232744983865,0.080925,0.116675,0.0013900307841607,0.035750000000000004,0.012425000000000005,-0.024402817859160698,0.001139306614698
1985-04-23,-3.164615717117202,-3.1581067420237017,-2.419146427127391,-0.7454692899898112,0.000534789953125,0.72756438144375,0.0002232744983865,0.080746875,0.116615625,0.0013900307841607,0.035868750000000005,0.012471874999999993,-0.024327693599785698,0.001139306614698
1985-04-24,-3.166594145720103,-3.164507092594438,-2.421735556154305,-0.7448585895657982,0.00052409113125,0.7277211255375,0.0002232744983865,0.08056875,0.11655625,0.0013900307841607,0.035987500000000006,0.012518749999999995,-0.024252569340410698,0.001139306614698
1985-04-25,-3.172884407463556,-3.1664855329953445,-2.428636758730608,-0.7442476487329479,0.000513392309375,0.72787786963125,0.0002232744983865,0.080390625,0.116496875,0.0013900307841607,0.036106250000000006,0.01256562500000001,-0.024177445081035698,0.001139306614698
1985-04-26,-3.1659378922506765,-3.17277580653424,-2.422301425015488,-0.7436364672351883,0.0005026934875,0.728034613725,0.0002232744983865,0.0802125,0.1164375,0.0013900307841607,0.03622499999999999,0.012612499999999999,-0.024102320821660698,0.001139306614698
1985-04-29,-3.1570677582728988,-3.1656121602097733,-2.4152662820868778,-0.741801476186021,0.000470597021875,0.72850484600625,0.0002232744983865,0.079678125,0.116259375,0.0013900307841607,0.036581249999999996,0.012753125000000004,-0.023876948043535698,0.001139306614698
1985-04-30,-3.1525204076824043,-3.1569592044997457,-2.4113310782221307,-0.7411893294602736,0.0004598982,0.7286615901,0.0002232744983865,0.0795,0.1162,0.0013900307841607,0.036699999999999997,0.012799999999999992,-0.023801823784160698,0.001139306614698
1985-05-01,-3.144256830983682,-3.152408784147347,-2.403699229090994,-0.7405576018926876,0.0004719615064516,0.727636796351613,0.0001697794847879,0.0793483870967742,0.115877419354839,0.0035887505829823,0.036529032258064795,0.012848387096774008,-0.026099548021692,0.0039081011714587
1985-05-02,-3.1477268422272116,-3.1441452199070477,-2.407801226092664,-0.7399256161345478,0.0004840248129032,0.726612002603226,0.0001697794847879,0.0791967741935484,0.115554838709677,0.0035887505829823,0.03635806451612861,0.01289677419354901,-0.0261985524604017,0.0039081011714587
1985-05-03,-3.1535748108569566,-3.1476152436062197,-2.414281438955707,-0.7392933719012498,0.0004960881193548,0.725587208854839,0.0001697794847879,0.0790451612903226,0.115232258064516,0.0035887505829823,0.03618709677419339,0.012945161290322985,-0.0262975568991113,0.0039081011714587
1985-05-06,-3.15274020724422,-3.1532400897000428,-2.415345121746463,-0.7373950854977571,0.0005322780387096,0.722512827609677,0.0001697794847879,0.0785903225806451,0.114264516129032,0.0035887505829823,0.0356741935483869,0.013090322580646005,-0.0265945702152404,0.0039081011714587
1985-05-07,-3.1568974882611585,-3.152628658418009,-2.420135683752188,-0.7367618045089706,0.0005443413451612,0.72148803386129,0.0001697794847879,0.0784387096774194,0.113941935483871,0.0035887505829823,0.03550322580645161,0.013138709677420007,-0.02669357465395,0.0039081011714587
1985-05-08,-3.1560111475119217,-3.1567859518767,-2.419882883896527,-0.7361282636153947,0.0005564046516129,0.720463240112903,0.0001697794847879,0.0782870967741935,0.11361935483871,0.0035887505829823,0.035332258064516495,0.013187096774192983,-0.0267925790926597,0.0039081011714587
1985-05-09,-3.16307129371447,-3.155899623566441,-2.4275768311847075,-0.7354944625297626,0.0005684679580645,0.719438446364516,0.0001697794847879,0.0781354838709677,0.113296774193548,0.0035887505829823,0.035161290322580294,0.013235483870967,-0.0268915835313694,0.0039081011714587
1985-05-10,-3.175849095711672,-3.162959782205193,-2.4409886947472934,-0.7348604009643784,0.0005805312645161,0.718413652616129,0.0001697794847879,0.0779838709677419,0.112974193548387,0.0035887505829823,0.034990322580645106,0.013283870967742,-0.0269905879700791,0.0039081011714587
1985-05-13,-3.177303797418438,-3.1755146357733333,-2.4443471469124254,-0.7329566505060128,0.0006167211838709,0.715339271370968,0.0001697794847879,0.0775290322580645,0.112006451612903,0.0035887505829823,0.0344774193548385,0.013429032258063994,-0.0272876012862081,0.0039081011714587
1985-05-14,-3.1731758001475696,-3.1771923356262515,-2.44085425601189,-0.7323215441356794,0.0006287844903225,0.714314477622581,0.0001697794847879,0.0773774193548387,0.111683870967742,0.0035887505829823,0.0343064516129033,0.013477419354838996,-0.0273866057249178,0.0039081011714587
1985-05-15,-3.176701596936539,-3.1730643507777296,-2.4450154210961568,-0.7316861758403821,0.0006408477967741,0.713289683874194,0.0001697794847879,0.0772258064516129,0.111361290322581,0.0035887505829823,0.03413548387096811,0.013525806451612998,-0.0274856101636275,0.0039081011714587
1985-05-16,-3.1826410179141087,-3.1765901599862785,-2.451590472584378,-0.7310505453297309,0.0006529111032258,0.712264890125806,0.0001697794847879,0.0770741935483871,0.111038709677419,0.0035887505829823,0.033964516129031896,0.013574193548387,-0.0275846146023371,0.0039081011714587
1985-05-17,-3.1919646076099384,-3.1825295933806568,-2.4615499552970577,-0.7304146523128807,0.0006649744096774,0.711240096377419,0.0001697794847879,0.0769225806451613,0.110716129032258,0.0035887505829823,0.033793548387096695,0.013622580645161017,-0.0276836190410468,0.0039081011714587
1985-05-20,-3.2038276380005124,-3.191630408482781,-2.475322242690588,-0.7285053953099245,0.0007011643290322,0.708165715132258,0.0001697794847879,0.0764677419354839,0.109748387096774,0.0035887505829823,0.03328064516129009,0.013767741935483996,-0.0279806323571758,0.0039081011714587
1985-05-21,-3.2032944904784695,-3.2037162631066427,-2.475426041127677,-0.7278684493507925,0.0007132276354838,0.707140921383871,0.0001697794847879,0.0763161290322581,0.109425806451613,0.0035887505829823,0.0331096774193549,0.013816129032257998,-0.028079636795885498,0.0039081011714587
1985-05-22,-3.1974718388523833,-3.203183127987586,-2.4702405994279393,-0.727231239424444,0.0007252909419354,0.706116127635484,0.0001697794847879,0.0761645161290323,0.109103225806452,0.0035887505829823,0.0329387096774197,0.013864516129033014,-0.028178641234595198,0.0039081011714587
1985-05-23,-3.1922563121883383,-3.197360488761723,-2.465662546951033,-0.7265937652373053,0.000737354248387,0.705091333887097,0.0001697794847879,0.0760129032258064,0.10878064516129,0.0035887505829823,0.03276774193548361,0.013912903225806988,-0.0282776456733049,0.0039081011714587
1985-05-24,-3.1958161972395644,-3.19214497449514,-2.469860170744212,-0.7259560264953526,0.0007494175548387,0.70406654013871,0.0001697794847879,0.0758612903225807,0.108458064516129,0.0035887505829823,0.0325967741935483,0.013961290322579992,-0.0283766501120146,0.0039081011714587
1985-05-28,-3.193084686350263,-3.1953709703862034,-2.469682266267655,-0.7234024200826079,0.0007976707806451,0.699967365145161,0.0001697794847879,0.0752548387096774,0.107167741935484,0.0035887505829823,0.0319129032258066,0.014154838709676987,-0.0287726678668533,0.0039081011714587
1985-05-29,-3.192014748667779,-3.19297341060299,-2.4692513945277987,-0.72276335413998,0.0008097340870967,0.698942571396774,0.0001697794847879,0.0751032258064516,0.106845161290323,0.0035887505829823,0.0317419354838714,0.01420322580645099,-0.0288716723055629,0.0039081011714587
1985-05-30,-3.192276430065536,-3.19190348530142,-2.4701524081968667,-0.7221240218686695,0.0008217973935483,0.697917777648387,0.0001697794847879,0.0749516129032258,0.106522580645161,0.0035887505829823,0.0315709677419352,0.014251612903226005,-0.0289706767442726,0.0039081011714587
1985-05-31,-3.201706746495451,-3.192165179077337,-2.480222323524041,-0.7214844229714101,0.0008338607,0.6968929839,0.0001697794847879,0.0748,0.1062,0.0035887505829823,0.0314,0.014300000000000007,-0.0290696811829823,0.0039081011714587
1985-06-03,-3.200121820193724,-3.2013359345310572,-2.4807650851031626,-0.7193567350905612,0.0008239673428571,0.695771965328571,0.0001396096466967,0.0742321428571429,0.106125,0.0004133726357815,0.0318928571428571,0.014332142857142988,-0.0260150085893529,0.0007052547942356
1985-06-04,-3.2037940440201806,-3.1999982467551913,-2.4851471942577685,-0.7186468497624121,0.0008206695571428,0.695398292471429,0.0001396096466967,0.0740428571428571,0.1061,0.0004133726357815,0.032057142857142895,0.014342857142857005,-0.0260552437072101,0.0007052547942356
