date,index,lag_index_1,d12,e12,bm,tbl,aaa,baa,lty,ntis,infl,ltr,corpr,svar
1985-01-02,165.3699951171875,167.240005493164,7.52835,16.6430785714286,0.688718740875,0.0723178571428571,0.120282142857143,0.132910714285714,0.104207142857143,9.036283216934393e-05,0.0017039820210202894,0.00152416254030463,-0.035483453175,0.00255820988571429
1985-01-03,164.5700073242188,165.3699951171875,7.5299,16.6401,0.6887717307,0.0725,0.1203,0.1329,0.1045,9.036283216934393e-05,0.0017039820210202894,0.00152416254030463,-0.0352910929,0.0025264045
1985-01-04,163.6799926757812,164.5700073242188,7.53145,16.6371214285714,0.688824720525,0.0726821428571429,0.120317857142857,0.132889285714286,0.104792857142857,9.036283216934393e-05,0.0017039820210202894,0.00152416254030463,-0.035098732625,0.00249459911428571
1985-01-07,164.2400054931641,163.6799926757812,7.5361,16.6281857142857,0.68898369,0.0732285714285714,0.120371428571429,0.132857142857143,0.105671428571429,9.036283216934393e-05,0.0017039820210202894,0.00152416254030463,-0.0345216518,0.00239918295714286
1985-01-08,163.9900054931641,164.2400054931641,7.53765,16.6252071428571,0.689036679825,0.0734107142857143,0.120389285714286,0.132846428571429,0.105964285714286,9.036283216934393e-05,0.0017039820210202894,0.00152416254030463,-0.034329291525,0.00236737757142857
1985-01-09,165.1799926757812,163.9900054931641,7.5392,16.6222285714286,0.68908966965,0.0735928571428571,0.120407142857143,0.132835714285714,0.106257142857143,9.036283216934393e-05,0.0017039820210202894,0.00152416254030463,-0.03413693125,0.00233557218571429
1985-01-10,168.3099975585938,165.1799926757812,7.54075,16.61925,0.689142659475,0.073775,0.120425,0.132825,0.10655,9.036283216934393e-05,0.0017039820210202894,0.00152416254030463,-0.033944570975,0.0023037668
1985-01-11,167.9100036621094,168.3099975585938,7.5423,16.6162714285714,0.6891956493,0.0739571428571429,0.120442857142857,0.132814285714286,0.106842857142857,9.036283216934393e-05,0.0017039820210202894,0.00152416254030463,-0.0337522107,0.00227196141428571
1985-01-14,170.5099945068359,167.9100036621094,7.54695,16.6073357142857,0.689354618775,0.0745035714285714,0.120496428571429,0.132782142857143,0.107721428571429,9.036283216934393e-05,0.0017039820210202894,0.00152416254030463,-0.033175129875,0.00217654525714286
1985-01-15,170.8099975585938,170.5099945068359,7.5485,16.6043571428571,0.6894076086,0.0746857142857143,0.120514285714286,0.132771428571429,0.108014285714286,9.036283216934393e-05,0.0017039820210202894,0.00152416254030463,-0.0329827696,0.00214473987142857
1985-01-16,171.1900024414062,170.8099975585938,7.55005,16.6013785714286,0.689460598425,0.0748678571428571,0.120532142857143,0.132760714285714,0.108307142857143,9.036283216934393e-05,0.0017039820210202894,0.00152416254030463,-0.032790409325,0.00211293448571429
1985-01-17,170.7299957275391,171.1900024414062,7.5516,16.5984,0.68951358825,0.07505,0.12055,0.13275,0.1086,9.036283216934393e-05,0.0017039820210202894,0.00152416254030463,-0.03259804905,0.0020811291
1985-01-18,171.3200073242188,170.7299957275391,7.55315,16.5954214285714,0.689566578075,0.0752321428571429,0.120567857142857,0.132739285714286,0.108892857142857,9.036283216934393e-05,0.0017039820210202894,0.00152416254030463,-0.032405688775,0.00204932371428571
1985-01-22,175.4799957275391,171.3200073242188,7.55935,16.5835071428571,0.689778537375,0.0759607142857143,0.120639285714286,0.132696428571429,0.110064285714286,9.036283216934393e-05,0.0017039820210202894,0.00152416254030463,-0.031636247675,0.00192210217142857
1985-01-23,177.3000030517578,175.4799957275391,7.5609,16.5805285714286,0.6898315272,0.0761428571428571,0.120657142857143,0.132685714285714,0.110357142857143,9.036283216934393e-05,0.0017039820210202894,0.00152416254030463,-0.0314438874,0.00189029678571429
1985-01-24,176.7100067138672,177.3000030517578,7.56245,16.57755,0.689884517025,0.076325,0.120675,0.132675,0.11065,9.036283216934393e-05,0.0017039820210202894,0.00152416254030463,-0.031251527125,0.0018584914
1985-01-25,177.3500061035156,176.7100067138672,7.564,16.5745714285714,0.68993750685,0.0765071428571429,0.120692857142857,0.132664285714286,0.110942857142857,9.036283216934393e-05,0.0017039820210202894,0.00152416254030463,-0.03105916685,0.00182668601428571
1985-01-28,177.3999938964844,177.3500061035156,7.56865,16.5656357142857,0.690096476325,0.0770535714285714,0.120746428571429,0.132632142857143,0.111821428571429,9.036283216934393e-05,0.0017039820210202894,0.00152416254030463,-0.030482086025,0.00173126985714286
